JONATHAN,PAYNE,3280 34th Avenue SW,Bemidji,MN,56601,AARON,LAWRENCE,4471 35th Street SE,Bemidji,MN,56601,256.203,1,1
ALAN,CLARK,3662 4th Street NE,Bemidji,MN,56601,GARY,BELL,1149 43th Avenue NW,Bemidji,MN,56601,183.672,2,1
ROY,FREEMAN,1000 4th Street SW,Bemidji,MN,56601,BENJAMIN,WEAVER,1749 35th Street SW,Bemidji,MN,56601,61.8223,1,1
RALPH,ARNOLD,467 3rd Avenue SE,Bemidji,MN,56601,HAROLD,COOK,1397 41th Avenue NW,Bemidji,MN,56601,152.86,1,1
PATRICIA,GRAHAM,2743 30th Avenue SE,Bemidji,MN,56601,RUBY,REED,2331 47th Avenue NW,Bemidji,MN,56601,122.606,1,1
HARRY,WALLACE,3801 23th Street NE,Bemidji,MN,56601,NANCY,MCDONALD,1071 46th Avenue NW,Bemidji,MN,56601,103.911,1,1
ROSE,FORD,2082 11th Avenue SW,Bemidji,MN,56601,SHAWN,HUNTER,2609 39th Avenue SE,Bemidji,MN,56601,210.145,1,1
TINA,KING,1372 Main St S,Bemidji,MN,56601,TERRY,THOMAS,979 50th Avenue SW,Bemidji,MN,56601,166.183,1,1
ANNIE,PATTERSON,3602 22th Avenue SW,Bemidji,MN,56601,EUGENE,MILLS,1666 46th Avenue NW,Bemidji,MN,56601,172.073,1,1
RAYMOND,WARREN,1092 34th Street SE,Bemidji,MN,56601,WANDA,FOX,1947 41th Street SW,Bemidji,MN,56601,219.914,1,1
CAROLYN,RICHARDSON,2942 20th Street SW,Bemidji,MN,56601,DEBRA,WHITE,1424 44th Avenue NE,Bemidji,MN,56601,225.553,2,1
ALBERT,RAMIREZ,3725 24th Avenue NE,Bemidji,MN,56601,WAYNE,WELLS,1495 43th Street SW,Bemidji,MN,56601,144.875,1,1
PHILLIP,SANDERS,2489 27th Street SE,Bemidji,MN,56601,CRAIG,COX,2500 46th Avenue SW,Bemidji,MN,56601,177.554,1,1
RALPH,HENDERSON,3289 28th Street SW,Bemidji,MN,56601,TIMOTHY,AUSTIN,1179 39th Street SE,Bemidji,MN,56601,182.87,2,1
DONALD,WEAVER,907 8th Street SW,Bemidji,MN,56601,ERIC,CRAWFORD,1550 40th Street SE,Bemidji,MN,56601,131.486,1,1
JEREMY,GARDNER,2798 3rd Avenue SE,Bemidji,MN,56601,EVELYN,RUSSELL,3412 29th Avenue NE,Bemidji,MN,56601,178.361,1,1
JULIA,MORRIS,2327 23th Street SE,Bemidji,MN,56601,STEPHEN,WEBB,3652 32th Avenue SW,Bemidji,MN,56601,128.083,1,1
JEFFREY,FERGUSON,827 2nd Street SW,Bemidji,MN,56601,PAMELA,COX,4253 38th Avenue SE,Bemidji,MN,56601,159.849,1,1
SHIRLEY,LEE,637 18th Avenue NW,Bemidji,MN,56601,MARILYN,LONG,3325 35th Street SE,Bemidji,MN,56601,110.435,1,1
MARTIN,ROSS,593 35th Avenue SW,Bemidji,MN,56601,JOYCE,CRAWFORD,3479 30th Avenue NW,Bemidji,MN,56601,163.27,1,1
NORMA,LEE,3470 40th Avenue NW,Bemidji,MN,56601,DENISE,ROBERTSON,3783 38th Street NW,Bemidji,MN,56601,163.072,1,1
ANNA,PAYNE,2030 24th Street SW,Bemidji,MN,56601,JESSICA,GARCIA,3913 33th Avenue NE,Bemidji,MN,56601,166.457,1,1
DIANA,DUNN,3542 29th Street NW,Bemidji,MN,56601,STEPHEN,SMITH,3722 28th Avenue NW,Bemidji,MN,56601,138.993,2,1
JOSHUA,JACKSON,1889 4th Street NE,Bemidji,MN,56601,THERESA,JORDAN,3546 33th Street NE,Bemidji,MN,56601,191.87,2,1
JACK,RILEY,670 16th Avenue SW,Bemidji,MN,56601,JACQUELINE,FISHER,4276 32th Street SW,Bemidji,MN,56601,197.55,1,1
PHYLLIS,ALLEN,841 28th Street SW,Bemidji,MN,56601,CARLOS,MOORE,3295 33th Avenue SE,Bemidji,MN,56601,191.987,1,1
MARTIN,HAMILTON,483 38th Avenue NW,Bemidji,MN,56601,AARON,HAWKINS,3743 34th Street NW,Bemidji,MN,56601,120.535,1,1
BEVERLY,WARD,1002 30th Avenue NE,Bemidji,MN,56601,STEVEN,HAMILTON,3709 35th Street SE,Bemidji,MN,56601,169.316,1,1
TAMMY,PORTER,1998 40th Avenue SW,Bemidji,MN,56601,RAYMOND,FOX,3867 37th Street SE,Bemidji,MN,56601,207.618,1,1
KENNETH,BROWN,2008 35th Street SW,Bemidji,MN,56601,GARY,BRADLEY,4133 10th Avenue NW,Bemidji,MN,56601,163.396,1,1
ANTONIO,SULLIVAN,3840 29th Street SE,Bemidji,MN,56601,ADAM,MORALES,4211 13th Street NE,Bemidji,MN,56601,194.634,2,1
BRANDON,ROGERS,3994 31th Avenue NW,Bemidji,MN,56601,SARAH,COLE,4176 12th Avenue NW,Bemidji,MN,56601,144.448,2,1
BARBARA,REED,320 5th Avenue SW,Bemidji,MN,56601,SUSAN,MITCHELL,4457 15th Avenue SE,Bemidji,MN,56601,200.891,2,1
NORMA,FOX,3997 4th Street NW,Bemidji,MN,56601,ROY,WEBB,4232 15th Street NE,Bemidji,MN,56601,170.192,1,1
DEBORAH,SANDERS,2316 1st Avenue SE,Bemidji,MN,56601,JEFFREY,COLE,4050 10th Avenue SE,Bemidji,MN,56601,135.221,1,1
KATHLEEN,CARROLL,3919 4th Avenue SE,Bemidji,MN,56601,RICHARD,MARTINEZ,4486 7th Street SW,Bemidji,MN,56601,138.995,1,1
TODD,ANDREWS,3655 19th Street NW,Bemidji,MN,56601,SARA,RIVERA,4274 13th Street SW,Bemidji,MN,56601,192.907,1,1
PAULA,MOORE,1911 9th Avenue NW,Bemidji,MN,56601,ERIC,HARRIS,4760 14th Avenue SE,Bemidji,MN,56601,163.429,1,1
DENNIS,SCOTT,965 2nd Avenue SE,Bemidji,MN,56601,PATRICIA,STONE,3474 11th Street SE,Bemidji,MN,56601,172.798,1,1
ROBIN,COX,35 14th Avenue SE,Bemidji,MN,56601,EVELYN,THOMAS,4369 21th Street SW,Bemidji,MN,56601,130.355,1,1
LOIS,MCDONALD,1460 4th Avenue NW,Bemidji,MN,56601,GLORIA,RILEY,2866 40th Street SW,Bemidji,MN,56601,132.782,1,1
BRENDA,CUNNINGHAM,531 32th Avenue NE,Bemidji,MN,56601,BONNIE,PEREZ,2211 43th Avenue NW,Bemidji,MN,56601,127.062,1,1
ANN,PALMER,869 6th Avenue SW,Bemidji,MN,56601,JUDY,CARPENTER,1745 29th Street SE,Bemidji,MN,56601,227.561,3,1
PHILIP,FOX,3896 2nd Street NW,Bemidji,MN,56601,PAMELA,JENKINS,1903 35th Street SW,Bemidji,MN,56601,140.92,1,1
HENRY,DIAZ,2611 8th Street SE,Bemidji,MN,56601,JEAN,WILSON,1849 37th Street SE,Bemidji,MN,56601,180.951,1,1
CHRISTINA,HART,2947 33th Avenue SE,Bemidji,MN,56601,ANNE,GRIFFIN,2062 31th Street NE,Bemidji,MN,56601,83.9826,1,1
CRAIG,SHAW,2604 38th Avenue SW,Bemidji,MN,56601,BEVERLY,ELLIOTT,2370 39th Street NW,Bemidji,MN,56601,244.69,2,1
PETER,MOORE,305 38th Street SW,Bemidji,MN,56601,JACQUELINE,PATTERSON,2426 43th Avenue SW,Bemidji,MN,56601,229.119,2,1
DORIS,CAMPBELL,2523 24th Street NE,Bemidji,MN,56601,DEBORAH,JOHNSON,1831 40th Street NW,Bemidji,MN,56601,194.596,1,1
JAMES,BROOKS,1237 6th Street NW,Bemidji,MN,56601,PATRICK,POWELL,1865 35th Avenue SW,Bemidji,MN,56601,140.856,1,1
BRANDON,CARPENTER,3679 34th Street NE,Bemidji,MN,56601,DOROTHY,STONE,2091 31th Street SW,Bemidji,MN,56601,208.053,1,1
PETER,CARPENTER,1079 25th Street SW,Bemidji,MN,56601,JUSTIN,WRIGHT,1928 40th Street SE,Bemidji,MN,56601,139.434,1,1
BETTY,COOPER,3647 25th Avenue SE,Bemidji,MN,56601,MICHAEL,FISHER,2331 31th Avenue NW,Bemidji,MN,56601,216.06,2,1
TERESA,WEBB,2431 23th Street SW,Bemidji,MN,56601,DIANA,CRAWFORD,4071 19th Street NW,Bemidji,MN,56601,71.044,2,1
LORI,YOUNG,1134 15th Avenue NW,Bemidji,MN,56601,ERNEST,FISHER,3779 12th Avenue SE,Bemidji,MN,56601,251.786,1,1
EARL,DUNCAN,700 38th Avenue SW,Bemidji,MN,56601,DOROTHY,HALL,4105 16th Street SW,Bemidji,MN,56601,145.135,1,1
KATHY,MARTIN,753 3rd Street NE,Bemidji,MN,56601,ANDREA,CAMPBELL,3798 21th Street NE,Bemidji,MN,56601,195.85,2,1
TINA,HOWARD,733 16th Avenue NE,Bemidji,MN,56601,MARIE,SANCHEZ,4055 21th Street NE,Bemidji,MN,56601,163.772,2,1
RONALD,ARNOLD,1041 20th Avenue SE,Bemidji,MN,56601,FRANK,TURNER,4628 24th Avenue SW,Bemidji,MN,56601,149.123,1,1
BEVERLY,BARNES,3403 26th Avenue SW,Bemidji,MN,56601,GREGORY,MILLS,2905 23th Avenue SW,Bemidji,MN,56601,230.158,1,1
BARBARA,ROBINSON,1146 36th Street NW,Bemidji,MN,56601,MARY,SIMS,3600 20th Avenue NE,Bemidji,MN,56601,178.39,1,1
CARL,WEST,2116 14th Street SW,Bemidji,MN,56601,ERIC,HUNTER,4473 16th Street SW,Bemidji,MN,56601,24.5012,1,1
HARRY,EVANS,298 27th Avenue SW,Bemidji,MN,56601,CATHERINE,SCOTT,3936 20th Avenue SW,Bemidji,MN,56601,175.475,1,1
CARL,KNIGHT,945 24th Street SW,Bemidji,MN,56601,AMANDA,FERGUSON,4290 19th Street SE,Bemidji,MN,56601,113.924,1,1
TERRY,MASON,3774 6th Street NE,Bemidji,MN,56601,JOSE,WELLS,4197 21th Avenue SE,Bemidji,MN,56601,188.365,3,1
STEVEN,GRAY,2167 1st Street SW,Bemidji,MN,56601,ALAN,GOMEZ,3936 9th Avenue NW,Bemidji,MN,56601,111.445,2,1
KATHLEEN,JACKSON,3282 38th Avenue NW,Bemidji,MN,56601,ALBERT,LEWIS,4408 19th Street SW,Bemidji,MN,56601,239.124,2,1
JACQUELINE,WILLIAMS,2772 15th Avenue NW,Bemidji,MN,56601,ROBERT,ARNOLD,4568 16th Street NW,Bemidji,MN,56601,58.7554,2,1
NANCY,HUGHES,817 32th Street SW,Bemidji,MN,56601,MARK,TAYLOR,4181 17th Avenue SE,Bemidji,MN,56601,107.524,2,1
ROBIN,MORALES,952 15th Street NW,Bemidji,MN,56601,PHILLIP,BROOKS,4210 11th Avenue SW,Bemidji,MN,56601,169.589,1,1
DEBORAH,TAYLOR,2560 23th Street NE,Bemidji,MN,56601,ELIZABETH,WALLACE,3419 23th Street NE,Bemidji,MN,56601,155.503,1,1
MARK,WOODS,316 3rd Street SW,Bemidji,MN,56601,MATTHEW,GOMEZ,4182 6th Avenue SE,Bemidji,MN,56601,166.53,2,1
BRENDA,HARRIS,2977 2nd Street NE,Bemidji,MN,56601,WILLIE,JOHNSON,4154 15th Avenue NW,Bemidji,MN,56601,157.297,1,1
JOSE,BOYD,3247 10th Avenue SE,Bemidji,MN,56601,WALTER,HENDERSON,3482 13th Avenue SW,Bemidji,MN,56601,227.147,1,1
DONNA,TURNER,556 9th Street NE,Bemidji,MN,56601,BRENDA,EVANS,4817 17th Street NW,Bemidji,MN,56601,54.1948,1,1
BETTY,TORRES,3469 40th Street SE,Bemidji,MN,56601,IRENE,FLORES,4563 12th Avenue NE,Bemidji,MN,56601,130.171,1,1
WILLIE,BELL,3592 17th Avenue NW,Bemidji,MN,56601,ANNIE,MARTIN,4383 25th Street SW,Bemidji,MN,56601,139.93,2,1
SAMUEL,ROGERS,3677 33th Street NE,Bemidji,MN,56601,ELIZABETH,HAYES,4022 7th Street SE,Bemidji,MN,56601,160.344,2,1
PHILLIP,WAGNER,2838 6th Avenue NE,Bemidji,MN,56601,GARY,RAY,3968 16th Avenue NE,Bemidji,MN,56601,159.554,2,1
CLARENCE,WOODS,169 19th Street NE,Bemidji,MN,56601,STEPHEN,MURPHY,1102 3rd Street SW,Bemidji,MN,56601,151.906,1,1
RONALD,HAYES,3974 33th Avenue SE,Bemidji,MN,56601,PHILLIP,TUCKER,3030 22th Street NE,Bemidji,MN,56601,163.355,3,1
ALAN,BURNS,2448 1st Avenue NW,Bemidji,MN,56601,CHRISTOPHER,CARTER,1716 24th Avenue SE,Bemidji,MN,56601,97.5564,1,1
BRENDA,BRADLEY,851 15th Street SE,Bemidji,MN,56601,MARY,JAMES,1812 Main St S,Bemidji,MN,56601,204.646,1,1
STEVEN,STONE,505 26th Street SE,Bemidji,MN,56601,DAVID,POWELL,2927 24th Avenue SE,Bemidji,MN,56601,51.1562,1,1
WANDA,WATSON,681 19th Street SE,Bemidji,MN,56601,ELIZABETH,WARREN,2262 19th Avenue SE,Bemidji,MN,56601,104.117,1,1
JERRY,YOUNG,448 8th Avenue NE,Bemidji,MN,56601,EVELYN,PALMER,3406 15th Street SE,Bemidji,MN,56601,218.709,1,1
ALBERT,WARREN,3936 15th Avenue SW,Bemidji,MN,56601,STEVE,PETERSON,1149 13th Avenue NE,Bemidji,MN,56601,157.461,2,1
ASHLEY,COLEMAN,2102 37th Avenue SE,Bemidji,MN,56601,RONALD,PHILLIPS,3466 3rd Avenue NW,Bemidji,MN,56601,170.017,1,1
MILDRED,GONZALEZ,2323 4th Street SE,Bemidji,MN,56601,WILLIAM,MILLS,2416 40th Avenue SW,Bemidji,MN,56601,187.581,2,1
ALICE,DANIELS,803 35th Street NW,Bemidji,MN,56601,JEFFREY,BAKER,1810 24th Avenue SE,Bemidji,MN,56601,160.252,1,1
BONNIE,COOPER,1781 3rd Avenue NE,Bemidji,MN,56601,EMILY,NELSON,1806 3rd Avenue NE,Bemidji,MN,56601,142.033,1,1
RYAN,FISHER,1768 2nd Avenue NW,Bemidji,MN,56601,DENNIS,PERKINS,448 32th Avenue SE,Bemidji,MN,56601,247.463,2,1
ARTHUR,LOPEZ,1879 9th Avenue SE,Bemidji,MN,56601,VICTOR,WHITE,1346 8th Street SE,Bemidji,MN,56601,225.992,1,1
JOSE,HOLMES,3078 37th Avenue SE,Bemidji,MN,56601,DOUGLAS,HALL,1260 29th Street NE,Bemidji,MN,56601,106.973,1,1
FRED,SMITH,3285 Central Ave W,Bemidji,MN,56601,PHILIP,RUSSELL,3653 15th Street NE,Bemidji,MN,56601,115.845,1,1
CLARENCE,JONES,3600 17th Avenue NE,Bemidji,MN,56601,LARRY,MORRIS,1172 33th Street SW,Bemidji,MN,56601,102.6,1,1
CATHERINE,REED,1056 18th Street SW,Bemidji,MN,56601,ANNE,ANDREWS,2086 37th Avenue NW,Bemidji,MN,56601,127.929,1,1
PHYLLIS,CRAWFORD,3052 28th Avenue NW,Bemidji,MN,56601,JENNIFER,GIBSON,1018 26th Street SE,Bemidji,MN,56601,150.388,1,1
TERRY,WELLS,1290 35th Avenue SE,Bemidji,MN,56601,KAREN,STEVENS,1476 34th Street NE,Bemidji,MN,56601,143.525,3,1
SARA,GIBSON,2235 35th Avenue NW,Bemidji,MN,56601,KENNETH,ORTIZ,3118 38th Avenue SW,Bemidji,MN,56601,137.515,1,1
JUAN,GARDNER,108 5th Street NW,Bemidji,MN,56601,JOSE,CUNNINGHAM,542 27th Street SW,Bemidji,MN,56601,200.295,1,1
DAVID,GRANT,3076 38th Street SW,Bemidji,MN,56601,VICTOR,GRANT,566 18th Street NE,Bemidji,MN,56601,231.555,1,1
CYNTHIA,RUIZ,2994 15th Street SE,Bemidji,MN,56601,FRANK,NICHOLS,1433 5th Avenue NW,Bemidji,MN,56601,138.146,1,1
ADAM,WILSON,3803 29th Avenue NW,Bemidji,MN,56601,MATTHEW,SIMPSON,3739 4th Avenue NW,Bemidji,MN,56601,132.799,2,1
GERALD,HERNANDEZ,836 20th Avenue SE,Bemidji,MN,56601,RAYMOND,STEPHENS,3803 3rd Street SE,Bemidji,MN,56601,127.942,1,1
BRIAN,HOWARD,1628 40th Street NW,Bemidji,MN,56601,RANDY,MORGAN,3411 20th Avenue SE,Bemidji,MN,56601,283.935,2,1
SAMUEL,HOWARD,3665 11th Street NE,Bemidji,MN,56601,DONALD,JONES,2416 10th Avenue SE,Bemidji,MN,56601,114.617,1,1
JUDITH,GONZALEZ,138 25th Avenue SW,Bemidji,MN,56601,LAWRENCE,BOYD,1596 8th Avenue SW,Bemidji,MN,56601,91.8473,1,1
WILLIE,GARDNER,3078 24th Street SE,Bemidji,MN,56601,LOIS,WOODS,1013 3rd Avenue SE,Bemidji,MN,56601,157.779,1,1
SANDRA,WALLACE,1751 38th Street SW,Bemidji,MN,56601,LAWRENCE,HOWARD,699 38th Street NW,Bemidji,MN,56601,127.17,1,1
HEATHER,PRICE,1743 30th Street NW,Bemidji,MN,56601,IRENE,THOMPSON,3514 32th Avenue SE,Bemidji,MN,56601,185.976,1,1
LOUIS,FISHER,1825 21th Avenue SW,Bemidji,MN,56601,LAWRENCE,ROSE,3761 26th Avenue SW,Bemidji,MN,56601,129.644,1,1
KATHY,ALEXANDER,2247 12th Street SE,Bemidji,MN,56601,DONNA,FREEMAN,341 38th Street SW,Bemidji,MN,56601,216.946,1,1
SANDRA,DUNCAN,3201 36th Avenue SW,Bemidji,MN,56601,DEBORAH,FOSTER,2820 38th Avenue NW,Bemidji,MN,56601,228.673,1,1
JUSTIN,CAMPBELL,1836 38th Street NE,Bemidji,MN,56601,CHARLES,BERRY,1132 31th Street SE,Bemidji,MN,56601,165.196,2,1
KENNETH,WILSON,202 37th Avenue SW,Bemidji,MN,56601,NICHOLAS,WARD,3233 29th Avenue SW,Bemidji,MN,56601,130.561,1,1
CHRISTOPHER,MARTIN,1582 39th Street SW,Bemidji,MN,56601,MARIA,HERNANDEZ,2588 12th Avenue NE,Bemidji,MN,56601,206.521,1,1
ALBERT,HERNANDEZ,2354 32th Avenue SW,Bemidji,MN,56601,ERNEST,COOPER,2126 9th Avenue SE,Bemidji,MN,56601,142.005,3,1
CLARENCE,ALEXANDER,1794 3rd Street NE,Bemidji,MN,56601,FRANK,PALMER,3217 40th Street NE,Bemidji,MN,56601,111.584,1,1
JACK,CARROLL,2459 28th Street SW,Bemidji,MN,56601,PAUL,WILSON,2965 20th Street NW,Bemidji,MN,56601,195.483,3,1
KAREN,CRUZ,3246 6th Street NE,Bemidji,MN,56601,PHILIP,HERNANDEZ,2616 14th Street NE,Bemidji,MN,56601,105.068,1,1
RUBY,RAMIREZ,2291 31th Avenue SW,Bemidji,MN,56601,JUAN,ANDREWS,1458 39th Street SW,Bemidji,MN,56601,73.9234,1,1
LAURA,HERNANDEZ,1468 34th Street SE,Bemidji,MN,56601,HAROLD,RAY,1260 4th Avenue SW,Bemidji,MN,56601,109.454,1,1
PATRICK,OWENS,3186 21th Street SW,Bemidji,MN,56601,MARIA,LOPEZ,3198 39th Street SE,Bemidji,MN,56601,115.179,2,1
GARY,MARTINEZ,1531 14th Avenue NE,Bemidji,MN,56601,JOE,LEE,148 17th Avenue NE,Bemidji,MN,56601,179.316,1,1
ROSE,HAWKINS,116 18th Street SW,Bemidji,MN,56601,LOUISE,JOHNSON,3826 28th Street NE,Bemidji,MN,56601,126.808,1,1
GLORIA,SANCHEZ,3521 37th Avenue NW,Bemidji,MN,56601,ADAM,PAYNE,2228 16th Avenue NE,Bemidji,MN,56601,153.091,1,1
ANGELA,SPENCER,2453 20th Avenue SW,Bemidji,MN,56601,KATHLEEN,THOMPSON,3246 16th Street NW,Bemidji,MN,56601,73.2675,1,1
SHAWN,LOPEZ,2164 36th Avenue SW,Bemidji,MN,56601,WALTER,BLACK,1731 20th Street NE,Bemidji,MN,56601,134.209,2,1
RUTH,HARPER,3251 31th Street NE,Bemidji,MN,56601,JOSEPH,MATTHEWS,207 11th Avenue SW,Bemidji,MN,56601,138.901,2,1
SARA,WILLIS,2372 8th Street SE,Bemidji,MN,56601,VICTOR,DIXON,1405 7th Avenue NW,Bemidji,MN,56601,145.71,2,1
DONALD,ROGERS,711 3rd Avenue NE,Bemidji,MN,56601,ANDREW,CARROLL,368 17th Street SE,Bemidji,MN,56601,203.818,1,1
LAWRENCE,BARNES,2322 31th Avenue NE,Bemidji,MN,56601,NORMA,RUSSELL,1667 4th Street SW,Bemidji,MN,56601,191.578,2,1
EARL,RICE,1411 40th Street NW,Bemidji,MN,56601,WILLIE,GONZALES,659 35th Street SE,Bemidji,MN,56601,57.6087,1,1
SHAWN,PAYNE,3376 29th Street SE,Bemidji,MN,56601,DOUGLAS,GORDON,628 34th Avenue SW,Bemidji,MN,56601,89.6053,3,1
JOAN,HARRISON,2802 40th Street SE,Bemidji,MN,56601,JOSE,MATTHEWS,574 14th Avenue SE,Bemidji,MN,56601,172.841,2,1
HARRY,JACKSON,2226 40th Street SE,Bemidji,MN,56601,MARIE,FOSTER,517 40th Street SE,Bemidji,MN,56601,104.014,1,1
NORMA,HENDERSON,3706 Central Ave E,Bemidji,MN,56601,JOSHUA,COOPER,1972 20th Avenue NE,Bemidji,MN,56601,148.047,1,1
DONALD,THOMPSON,3659 37th Avenue NE,Bemidji,MN,56601,JOHNNY,HUNT,1886 20th Avenue SE,Bemidji,MN,56601,142.509,1,1
BONNIE,PAYNE,530 13th Street SW,Bemidji,MN,56601,STEPHEN,JOHNSON,3733 16th Avenue SW,Bemidji,MN,56601,79.8125,1,1
KIMBERLY,HERNANDEZ,2754 6th Avenue SE,Bemidji,MN,56601,HEATHER,WILLIAMS,2820 20th Avenue SE,Bemidji,MN,56601,166.942,3,1
PAULA,CARTER,664 2nd Avenue NW,Bemidji,MN,56601,JUDY,COOK,1323 3rd Avenue NW,Bemidji,MN,56601,204.86,1,1
JANE,PAYNE,2689 23th Avenue SW,Bemidji,MN,56601,JERRY,COLEMAN,3129 16th Street SE,Bemidji,MN,56601,141.131,3,1
JACQUELINE,MILLER,1535 17th Street NE,Bemidji,MN,56601,JOHN,SNYDER,2217 33th Avenue SE,Bemidji,MN,56601,173.883,2,1
CHRIS,DIXON,2198 39th Street SE,Bemidji,MN,56601,STEVE,PARKER,3274 24th Avenue NE,Bemidji,MN,56601,217.43,1,1
ANNIE,WATKINS,2719 33th Street NW,Bemidji,MN,56601,GERALD,FISHER,2302 5th Avenue NW,Bemidji,MN,56601,100.121,1,1
