VIRGINIA,ROBERTS,1543 11th Street SW,Bemidji,MN,56601,LINDA,KENNEDY,2212 18th Avenue SE,Bemidji,MN,56601,190.411,1,1
GERALD,HAMILTON,350 20th Street NE,Bemidji,MN,56601,STEVE,PETERSON,2298 15th Avenue SW,Bemidji,MN,56601,231.894,1,1
DEBRA,WEST,935 Central Ave W,Bemidji,MN,56601,LISA,ANDERSON,2413 15th Street NE,Bemidji,MN,56601,164.002,2,1
GLORIA,BURNS,208 13th Avenue SW,Bemidji,MN,56601,GARY,GREEN,2164 14th Street NE,Bemidji,MN,56601,244.157,1,1
JOYCE,FERGUSON,747 15th Avenue SW,Bemidji,MN,56601,ANN,WATSON,2656 16th Street SE,Bemidji,MN,56601,91.3137,1,1
RICHARD,LONG,1861 6th Street NE,Bemidji,MN,56601,SAMUEL,HUGHES,2502 18th Street NW,Bemidji,MN,56601,14.2866,1,1
AARON,MURPHY,403 8th Avenue NE,Bemidji,MN,56601,BRENDA,MORRIS,2389 16th Street NE,Bemidji,MN,56601,88.7968,1,1
HAROLD,KENNEDY,1347 4th Avenue NE,Bemidji,MN,56601,AMANDA,OLSON,2430 18th Avenue SE,Bemidji,MN,56601,136.224,1,1
JEREMY,HAWKINS,74 6th Avenue SE,Bemidji,MN,56601,JAMES,THOMPSON,2338 20th Street NW,Bemidji,MN,56601,271.37,2,1
CHRISTOPHER,WELLS,152 9th Avenue NE,Bemidji,MN,56601,MARTHA,AUSTIN,1873 16th Avenue NE,Bemidji,MN,56601,122.342,1,1
HEATHER,LANE,149 8th Street SW,Bemidji,MN,56601,CHRISTINA,MASON,342 1st Avenue SE,Bemidji,MN,56601,121.604,2,1
CYNTHIA,HUGHES,945 12th Avenue NE,Bemidji,MN,56601,ANTHONY,PORTER,94 9th Street SW,Bemidji,MN,56601,170.291,1,1
EMILY,RAMIREZ,1898 19th Avenue NW,Bemidji,MN,56601,STEVEN,JAMES,1944 17th Avenue SE,Bemidji,MN,56601,80.3643,2,1
JACQUELINE,TORRES,592 Main St N,Bemidji,MN,56601,RANDY,MORGAN,1015 1st Avenue NE,Bemidji,MN,56601,137.964,3,1
THERESA,MARTINEZ,175 Main St N,Bemidji,MN,56601,AMY,WEAVER,775 Central Ave E,Bemidji,MN,56601,97.7356,1,1
DIANA,COOPER,1380 20th Street NW,Bemidji,MN,56601,LISA,HOWARD,312 17th Street NW,Bemidji,MN,56601,227.855,1,1
JIMMY,MASON,997 8th Avenue NW,Bemidji,MN,56601,MARGARET,MILLS,1218 5th Avenue SW,Bemidji,MN,56601,141.005,1,1
JOE,REYES,1807 20th Avenue SW,Bemidji,MN,56601,LILLIAN,WELLS,48 4th Avenue SW,Bemidji,MN,56601,100.87,3,1
JIMMY,WILLIAMS,1289 2nd Street SE,Bemidji,MN,56601,ANTONIO,WEBB,1801 6th Street NE,Bemidji,MN,56601,162.255,2,1
JOSHUA,OWENS,1973 16th Avenue NE,Bemidji,MN,56601,TIMOTHY,GORDON,1160 10th Avenue NW,Bemidji,MN,56601,69.3572,1,1
WAYNE,CRAWFORD,646 1st Street SW,Bemidji,MN,56601,BOBBY,MURRAY,964 13th Street SE,Bemidji,MN,56601,174.798,1,1
DOROTHY,MORRIS,504 9th Street NE,Bemidji,MN,56601,CHRIS,BERRY,1708 12th Street NW,Bemidji,MN,56601,180.783,1,1
CHRISTOPHER,HILL,250 14th Avenue NE,Bemidji,MN,56601,PAUL,HENRY,1530 15th Avenue SW,Bemidji,MN,56601,121.292,1,1
NANCY,DANIELS,1275 9th Avenue SE,Bemidji,MN,56601,JESSICA,FOSTER,1025 19th Avenue SW,Bemidji,MN,56601,155.52,2,1
JOHNNY,CARTER,496 19th Avenue NE,Bemidji,MN,56601,CHERYL,MARTINEZ,72 15th Street SW,Bemidji,MN,56601,187.995,1,1
HENRY,ROBERTSON,561 1st Street NE,Bemidji,MN,56601,DORIS,PERKINS,320 17th Street NW,Bemidji,MN,56601,199.467,2,1
LOUIS,WAGNER,1347 2nd Street NE,Bemidji,MN,56601,ALAN,FOSTER,113 3rd Street SE,Bemidji,MN,56601,114.18,1,1
MARY,KELLEY,910 4th Street SE,Bemidji,MN,56601,JULIE,MARSHALL,1926 13th Street NE,Bemidji,MN,56601,159.928,3,1
CHRISTINE,GONZALEZ,720 9th Avenue SE,Bemidji,MN,56601,GEORGE,HARRIS,457 1st Street SW,Bemidji,MN,56601,101.748,2,1
WILLIAM,PETERS,1408 10th Avenue SW,Bemidji,MN,56601,JOHNNY,WHITE,16 15th Street SE,Bemidji,MN,56601,133.224,2,1
LISA,COX,366 1st Street NE,Bemidji,MN,56601,CARLOS,CAMPBELL,1178 3rd Avenue NW,Bemidji,MN,56601,214.919,3,1
KENNETH,CARPENTER,1533 20th Street NW,Bemidji,MN,56601,BILLY,HILL,528 4th Street SW,Bemidji,MN,56601,77.7046,2,1
JESSICA,HARRIS,1878 12th Avenue SW,Bemidji,MN,56601,JOSE,HERNANDEZ,1961 12th Street SW,Bemidji,MN,56601,178.137,3,1
MARGARET,WILLIAMS,1284 10th Street SE,Bemidji,MN,56601,JULIE,WATKINS,335 13th Avenue SE,Bemidji,MN,56601,73.0613,2,1
MARTIN,DAVIS,1247 1st Street NW,Bemidji,MN,56601,JONATHAN,HARPER,735 1st Street SE,Bemidji,MN,56601,189.638,3,1
THOMAS,HICKS,174 Central Ave W,Bemidji,MN,56601,BRANDON,GREEN,520 8th Avenue NW,Bemidji,MN,56601,54.3959,1,1
JESSICA,MASON,469 17th Avenue SE,Bemidji,MN,56601,DEBRA,COX,1789 16th Avenue SW,Bemidji,MN,56601,185.586,1,1
LISA,PALMER,323 10th Avenue NW,Bemidji,MN,56601,SARA,BROOKS,873 7th Street SW,Bemidji,MN,56601,159.633,2,1
CARLOS,WEBB,1820 8th Street NW,Bemidji,MN,56601,LOIS,WOODS,619 18th Avenue NW,Bemidji,MN,56601,239.003,2,1
PHILLIP,ROGERS,905 17th Street NW,Bemidji,MN,56601,LAURA,ARNOLD,459 17th Street NE,Bemidji,MN,56601,168.722,2,1
KIMBERLY,BROOKS,999 19th Avenue NE,Bemidji,MN,56601,KATHERINE,HILL,190 1st Avenue NW,Bemidji,MN,56601,151.589,2,1
JULIA,ELLIS,1842 7th Street NW,Bemidji,MN,56601,CHRISTINA,WOOD,1143 5th Street NE,Bemidji,MN,56601,143.117,3,1
JOSHUA,BROOKS,1272 6th Street SW,Bemidji,MN,56601,RICHARD,STONE,1418 14th Street NW,Bemidji,MN,56601,40.9151,3,1
JIMMY,ORTIZ,1250 4th Street SW,Bemidji,MN,56601,PETER,ARNOLD,1729 12th Street SE,Bemidji,MN,56601,155.55,3,1
SANDRA,ROBINSON,857 2nd Street NE,Bemidji,MN,56601,AMY,MORALES,1615 18th Avenue SE,Bemidji,MN,56601,125.754,3,1
CATHERINE,HENDERSON,1979 4th Street SE,Bemidji,MN,56601,MARIE,WOOD,1273 6th Street NE,Bemidji,MN,56601,174.753,2,1
RALPH,PERKINS,811 18th Avenue NE,Bemidji,MN,56601,JANE,JORDAN,166 12th Avenue NE,Bemidji,MN,56601,160.031,1,1
AMANDA,MARSHALL,647 2nd Street NE,Bemidji,MN,56601,LARRY,COOPER,1712 10th Avenue SE,Bemidji,MN,56601,202.141,1,1
ADAM,LONG,1407 13th Street NE,Bemidji,MN,56601,LILLIAN,REYES,1555 11th Street SE,Bemidji,MN,56601,109.609,1,1
PAMELA,BERRY,564 5th Street NE,Bemidji,MN,56601,JIMMY,PALMER,260 2nd Street SE,Bemidji,MN,56601,104.719,2,1
PAMELA,SIMPSON,224 6th Avenue NE,Bemidji,MN,56601,MARTIN,ROBINSON,1856 3rd Street NW,Bemidji,MN,56601,203.436,2,1
SUSAN,STEPHENS,1768 14th Avenue SE,Bemidji,MN,56601,JOHNNY,HUNTER,1839 18th Street SW,Bemidji,MN,56601,212.349,1,1
ROY,MARTIN,669 16th Street NW,Bemidji,MN,56601,DENNIS,MURRAY,904 6th Avenue NE,Bemidji,MN,56601,153.881,2,1
CYNTHIA,PARKER,1494 6th Avenue NE,Bemidji,MN,56601,BOBBY,WALKER,1017 8th Street NW,Bemidji,MN,56601,271.115,1,1
JESSE,STEPHENS,1382 1st Street NE,Bemidji,MN,56601,STEVE,LEE,1682 10th Street NE,Bemidji,MN,56601,132.363,1,1
BARBARA,OWENS,1622 16th Avenue SW,Bemidji,MN,56601,MARTIN,STEWART,1575 18th Street SE,Bemidji,MN,56601,135.268,2,1
JUSTIN,BUTLER,1541 8th Street NW,Bemidji,MN,56601,DENISE,DUNCAN,1760 3rd Street SW,Bemidji,MN,56601,162.957,2,1
BRENDA,HOWARD,1623 9th Avenue SW,Bemidji,MN,56601,HAROLD,TURNER,723 19th Street NE,Bemidji,MN,56601,99.9311,2,1
JOSEPH,HUDSON,809 18th Street NE,Bemidji,MN,56601,DORIS,BURNS,269 4th Street NW,Bemidji,MN,56601,90.4515,1,1
ANTONIO,HALL,1290 7th Avenue NE,Bemidji,MN,56601,PATRICK,CRAWFORD,1204 8th Street NW,Bemidji,MN,56601,73.2504,1,1
ASHLEY,CAMPBELL,897 15th Avenue NW,Bemidji,MN,56601,JASON,MURRAY,722 3rd Street NE,Bemidji,MN,56601,200.903,1,1
ANNE,MITCHELL,860 18th Street SE,Bemidji,MN,56601,GARY,KENNEDY,130 17th Avenue NW,Bemidji,MN,56601,144.344,2,1
DEBRA,RODRIGUEZ,746 7th Avenue SE,Bemidji,MN,56601,JEAN,BENNETT,1908 11th Avenue SW,Bemidji,MN,56601,119.423,1,1
DAVID,ANDREWS,1600 14th Avenue NW,Bemidji,MN,56601,BILLY,MATTHEWS,1989 6th Avenue SE,Bemidji,MN,56601,135.113,1,1
JASON,WALKER,1734 17th Street NW,Bemidji,MN,56601,EARL,PERRY,720 5th Avenue NW,Bemidji,MN,56601,178.7,1,1
PHILLIP,WEST,183 14th Street SW,Bemidji,MN,56601,SEAN,WOOD,918 13th Avenue SW,Bemidji,MN,56601,180.8,1,1
JIMMY,ALLEN,1507 16th Street SW,Bemidji,MN,56601,ANDREA,KELLEY,1515 11th Street NE,Bemidji,MN,56601,144.88,2,1
NORMA,RIVERA,1470 8th Avenue SW,Bemidji,MN,56601,ROBERT,RIVERA,1915 18th Avenue SW,Bemidji,MN,56601,194.199,2,1
HOWARD,HARRIS,350 20th Street NW,Bemidji,MN,56601,CHERYL,PORTER,1339 13th Street SW,Bemidji,MN,56601,91.5304,3,1
KATHRYN,PETERS,289 13th Street SW,Bemidji,MN,56601,NICHOLAS,JORDAN,395 2nd Avenue NW,Bemidji,MN,56601,185.716,3,1
MARIE,RAMIREZ,540 1st Street SE,Bemidji,MN,56601,PATRICIA,COOPER,1716 8th Street SE,Bemidji,MN,56601,199.029,1,1
KATHY,BROWN,1304 1st Street SE,Bemidji,MN,56601,CAROL,POWELL,255 5th Avenue NW,Bemidji,MN,56601,175.322,2,1
NORMA,HARRIS,329 16th Avenue SE,Bemidji,MN,56601,SHAWN,RILEY,1706 10th Avenue SE,Bemidji,MN,56601,183.694,2,1
CHRISTOPHER,RAMIREZ,129 1st Street NW,Bemidji,MN,56601,CHERYL,BENNETT,699 9th Avenue SE,Bemidji,MN,56601,175.196,1,1
JENNIFER,GOMEZ,1080 8th Avenue SW,Bemidji,MN,56601,HOWARD,ARNOLD,1454 12th Street SE,Bemidji,MN,56601,157.373,2,1
JASON,GRIFFIN,1729 7th Avenue SW,Bemidji,MN,56601,JESSICA,PEREZ,1570 14th Avenue NW,Bemidji,MN,56601,242.559,2,1
SHAWN,MITCHELL,693 13th Avenue NE,Bemidji,MN,56601,PHYLLIS,WATKINS,518 15th Street NE,Bemidji,MN,56601,167.222,2,1
STEVEN,PATTERSON,1663 13th Street NW,Bemidji,MN,56601,LARRY,KELLY,1978 16th Avenue SW,Bemidji,MN,56601,200.256,1,1
JULIA,FREEMAN,1812 7th Street SW,Bemidji,MN,56601,JULIE,HICKS,1978 8th Avenue NE,Bemidji,MN,56601,271.042,1,1
JIMMY,FERGUSON,246 5th Avenue NW,Bemidji,MN,56601,NICHOLAS,LAWRENCE,1539 5th Avenue SE,Bemidji,MN,56601,125.41,2,1
JEREMY,GARCIA,803 5th Avenue SW,Bemidji,MN,56601,ALAN,TORRES,1648 19th Street NW,Bemidji,MN,56601,250.712,1,1
CHRISTOPHER,DAVIS,261 3rd Street NE,Bemidji,MN,56601,NICHOLAS,SULLIVAN,390 15th Street SW,Bemidji,MN,56601,143.306,1,1
KENNETH,LONG,1016 9th Avenue NW,Bemidji,MN,56601,GREGORY,JAMES,676 13th Street SW,Bemidji,MN,56601,113.598,3,1
JOAN,FLORES,692 2nd Avenue NE,Bemidji,MN,56601,AMY,CLARK,102 8th Avenue SW,Bemidji,MN,56601,255.944,2,1
CHRISTINE,RUSSELL,289 Main St N,Bemidji,MN,56601,JULIA,HOWARD,595 6th Avenue SE,Bemidji,MN,56601,111.775,1,1
NICOLE,REYES,374 13th Avenue SE,Bemidji,MN,56601,SHAWN,WALKER,461 5th Street NW,Bemidji,MN,56601,203.553,1,1
MARILYN,ALEXANDER,318 8th Street SE,Bemidji,MN,56601,STEPHEN,HOLMES,69 9th Avenue SW,Bemidji,MN,56601,244.247,1,1
DOUGLAS,HAWKINS,385 19th Avenue NE,Bemidji,MN,56601,KENNETH,MASON,876 13th Avenue NE,Bemidji,MN,56601,121.972,3,1
KEITH,WEBB,912 18th Avenue SE,Bemidji,MN,56601,CRAIG,TORRES,1560 6th Street SW,Bemidji,MN,56601,151.291,1,1
MARGARET,ARMSTRONG,1526 8th Avenue NE,Bemidji,MN,56601,HEATHER,ARMSTRONG,1823 2nd Street NW,Bemidji,MN,56601,56.1566,3,1
SEAN,LEE,943 18th Avenue NW,Bemidji,MN,56601,JIMMY,REYES,1362 9th Street NE,Bemidji,MN,56601,171.03,1,1
BENJAMIN,WARREN,1208 8th Street SE,Bemidji,MN,56601,DEBRA,LAWRENCE,255 16th Avenue SW,Bemidji,MN,56601,146.688,2,1
KENNETH,MURRAY,285 9th Street SW,Bemidji,MN,56601,JACQUELINE,MILLS,850 13th Street NW,Bemidji,MN,56601,114.337,1,1
ANNE,HERNANDEZ,351 5th Street SW,Bemidji,MN,56601,LILLIAN,OLSON,956 Central Ave E,Bemidji,MN,56601,264.746,1,1
DAVID,HUNTER,87 14th Avenue SE,Bemidji,MN,56601,SAMUEL,LAWSON,1716 15th Street NE,Bemidji,MN,56601,163.568,1,1
WANDA,REYNOLDS,185 10th Avenue NW,Bemidji,MN,56601,DAVID,GRAY,190 7th Street SE,Bemidji,MN,56601,145.578,1,1
JOHNNY,WEST,559 17th Street SW,Bemidji,MN,56601,SHARON,ROBERTS,288 7th Street NE,Bemidji,MN,56601,194.562,2,1
STEPHANIE,PHILLIPS,909 11th Street NE,Bemidji,MN,56601,BRIAN,RICHARDSON,274 8th Avenue SE,Bemidji,MN,56601,234.029,1,1
PAMELA,WOODS,1845 1st Avenue NW,Bemidji,MN,56601,ANTHONY,STEWART,1328 11th Street NW,Bemidji,MN,56601,191.611,2,1
CHRIS,HERNANDEZ,1299 6th Avenue NE,Bemidji,MN,56601,ALAN,SANDERS,1860 18th Avenue NE,Bemidji,MN,56601,199.719,1,1
ANN,WEST,103 9th Street SE,Bemidji,MN,56601,ANDREA,OLSON,1859 16th Street NW,Bemidji,MN,56601,182.608,3,1
CHRISTOPHER,RIVERA,1358 17th Avenue NE,Bemidji,MN,56601,PATRICK,LANE,1069 5th Avenue NW,Bemidji,MN,56601,167.243,1,1
DEBRA,CLARK,1418 15th Street SW,Bemidji,MN,56601,JEFFREY,BAILEY,216 7th Street NW,Bemidji,MN,56601,41.1859,3,1
SHARON,WEAVER,1946 17th Avenue SE,Bemidji,MN,56601,ANNE,DUNCAN,597 4th Avenue SW,Bemidji,MN,56601,158.257,2,1
JERRY,THOMAS,1072 3rd Avenue NW,Bemidji,MN,56601,KEVIN,PRICE,1305 6th Street NE,Bemidji,MN,56601,141.653,1,1
NORMA,ARMSTRONG,1485 8th Avenue SE,Bemidji,MN,56601,KIMBERLY,HOLMES,665 16th Street NW,Bemidji,MN,56601,149.905,1,1
KIMBERLY,HAWKINS,1779 17th Street NE,Bemidji,MN,56601,BRIAN,CUNNINGHAM,23 11th Avenue NE,Bemidji,MN,56601,83.6541,1,1
JIMMY,CARROLL,1915 6th Avenue NE,Bemidji,MN,56601,DEBRA,MASON,863 14th Avenue NE,Bemidji,MN,56601,157.765,3,1
ERIC,DANIELS,385 11th Avenue NE,Bemidji,MN,56601,ROBIN,PERKINS,1765 8th Street NW,Bemidji,MN,56601,156.773,2,1
JAMES,FLORES,255 12th Avenue SE,Bemidji,MN,56601,RACHEL,HARRIS,1741 13th Avenue SE,Bemidji,MN,56601,176.363,3,1
DENISE,RODRIGUEZ,1294 20th Street NW,Bemidji,MN,56601,LAWRENCE,OLSON,653 3rd Street SW,Bemidji,MN,56601,155.378,1,1
ANNA,WALKER,367 12th Street NW,Bemidji,MN,56601,JESSE,WARREN,1804 7th Avenue SW,Bemidji,MN,56601,91.2475,3,1
HARRY,RODRIGUEZ,1356 20th Street SW,Bemidji,MN,56601,HARRY,REYES,44 6th Street NW,Bemidji,MN,56601,78.8795,1,1
SHAWN,JAMES,1995 14th Street NW,Bemidji,MN,56601,EVELYN,DUNN,1772 10th Street NW,Bemidji,MN,56601,130.926,2,1
MARTIN,RUSSELL,894 1st Street NW,Bemidji,MN,56601,HEATHER,WALLACE,1074 18th Avenue NW,Bemidji,MN,56601,170.122,1,1
