TAMMY,NELSON,1949 14th Avenue SW,Bemidji,MN,56601,EMILY,KENNEDY,2081 26th Avenue NE,Bemidji,MN,56601,118.309,1,1
KEITH,BRADLEY,158 17th Street NW,Bemidji,MN,56601,KATHRYN,KENNEDY,2354 23th Street SE,Bemidji,MN,56601,69.6151,1,1
TODD,JACKSON,183 14th Street NE,Bemidji,MN,56601,ANNE,DIAZ,2397 27th Avenue SW,Bemidji,MN,56601,47.9191,2,1
ARTHUR,LONG,310 5th Street NE,Bemidji,MN,56601,ERNEST,FOSTER,2246 22th Street SE,Bemidji,MN,56601,48.3132,2,1
KATHRYN,NELSON,875 13th Avenue SE,Bemidji,MN,56601,LINDA,KING,1878 17th Street NW,Bemidji,MN,56601,63.2218,2,1
JANICE,PORTER,319 1st Street NE,Bemidji,MN,56601,HENRY,ARMSTRONG,1905 13th Avenue SE,Bemidji,MN,56601,97.3571,2,1
TERRY,CAMPBELL,688 15th Street NE,Bemidji,MN,56601,LOUISE,OWENS,1625 17th Street SW,Bemidji,MN,56601,60.5441,2,1
CHRIS,ROGERS,1116 11th Street NE,Bemidji,MN,56601,CAROL,REYES,1613 18th Avenue NE,Bemidji,MN,56601,92.9492,1,1
PHYLLIS,WATKINS,998 7th Street NE,Bemidji,MN,56601,GEORGE,RAY,1739 17th Avenue NE,Bemidji,MN,56601,44.7662,1,1
JONATHAN,GORDON,1382 19th Street SW,Bemidji,MN,56601,CHRISTINE,MARTINEZ,1750 15th Avenue NW,Bemidji,MN,56601,106.991,1,1
ASHLEY,JAMES,598 20th Street NW,Bemidji,MN,56601,ALAN,STEPHENS,1956 16th Street NE,Bemidji,MN,56601,82.3747,2,1
JOHN,MILLER,1013 8th Street NW,Bemidji,MN,56601,JOE,TUCKER,1760 16th Street NW,Bemidji,MN,56601,58.7967,1,1
ALAN,MOORE,429 2nd Street SW,Bemidji,MN,56601,PATRICIA,TUCKER,1621 18th Avenue NW,Bemidji,MN,56601,103.7,1,1
HOWARD,PARKER,1942 3rd Avenue SW,Bemidji,MN,56601,JOHNNY,SIMS,1661 22th Avenue NW,Bemidji,MN,56601,100.02,1,1
MICHAEL,PATTERSON,255 15th Avenue NE,Bemidji,MN,56601,JANET,BAILEY,1783 19th Avenue NW,Bemidji,MN,56601,100.073,1,1
VICTOR,PATTERSON,924 9th Avenue SW,Bemidji,MN,56601,BOBBY,BERRY,1755 16th Avenue SW,Bemidji,MN,56601,62.3891,1,1
JASON,KNIGHT,378 9th Avenue NE,Bemidji,MN,56601,JOE,NICHOLS,572 6th Street NW,Bemidji,MN,56601,42.7319,1,1
EMILY,PETERS,110 4th Avenue NE,Bemidji,MN,56601,STEPHEN,WHITE,765 5th Avenue SW,Bemidji,MN,56601,124.143,2,1
MARTHA,POWELL,1786 19th Street SW,Bemidji,MN,56601,JOSHUA,GARCIA,1192 5th Street SE,Bemidji,MN,56601,62.8705,1,1
SHAWN,LAWSON,1480 14th Avenue SW,Bemidji,MN,56601,IRENE,AUSTIN,440 8th Street SE,Bemidji,MN,56601,42.1562,2,1
ANDREW,FISHER,1827 1st Avenue SE,Bemidji,MN,56601,ANGELA,PRICE,626 4th Street NW,Bemidji,MN,56601,119.983,1,1
JUSTIN,SULLIVAN,245 11th Avenue SW,Bemidji,MN,56601,JESSE,HENDERSON,721 7th Street NE,Bemidji,MN,56601,97.7225,1,1
DOUGLAS,ROGERS,1818 3rd Avenue SW,Bemidji,MN,56601,KELLY,NELSON,1105 7th Street SW,Bemidji,MN,56601,89.0113,1,1
THERESA,JACKSON,715 1st Avenue NE,Bemidji,MN,56601,JESSICA,WHITE,782 2nd Avenue SW,Bemidji,MN,56601,111.638,1,1
RICHARD,ROSS,1438 10th Avenue NE,Bemidji,MN,56601,DORIS,MCDONALD,819 4th Avenue SW,Bemidji,MN,56601,73.2595,1,1
DIANA,WARD,119 16th Street SE,Bemidji,MN,56601,GLORIA,WOODS,1034 3rd Avenue SE,Bemidji,MN,56601,53.8683,1,1
FRANCES,FLORES,758 10th Avenue NW,Bemidji,MN,56601,JOE,PETERS,534 10th Avenue SE,Bemidji,MN,56601,74.3647,3,1
DENISE,SANDERS,833 13th Street SW,Bemidji,MN,56601,JANE,PATTERSON,812 5th Street NE,Bemidji,MN,56601,83.763,3,1
EUGENE,RUSSELL,406 Central Ave E,Bemidji,MN,56601,WILLIAM,DAVIS,2147 16th Street NW,Bemidji,MN,56601,63.7052,3,1
JOAN,HUNT,1199 4th Avenue NE,Bemidji,MN,56601,EDWARD,BROOKS,2548 15th Street NE,Bemidji,MN,56601,18.1737,1,1
RACHEL,GREEN,1541 8th Avenue SE,Bemidji,MN,56601,BARBARA,COLLINS,2681 12th Street SW,Bemidji,MN,56601,90.9466,2,1
KELLY,MYERS,1834 11th Street NE,Bemidji,MN,56601,REBECCA,ROSE,2305 15th Street SE,Bemidji,MN,56601,117.616,2,1
DIANE,MARTIN,1074 1st Street NE,Bemidji,MN,56601,JULIE,LONG,2425 14th Avenue SW,Bemidji,MN,56601,96.8391,1,1
JERRY,BENNETT,1981 5th Street SE,Bemidji,MN,56601,PATRICIA,MCDONALD,2376 12th Street SE,Bemidji,MN,56601,106.509,1,1
JOHNNY,REED,908 15th Street NE,Bemidji,MN,56601,CARL,COLLINS,2389 14th Street SE,Bemidji,MN,56601,93.723,1,1
CARLOS,GOMEZ,1676 15th Avenue NE,Bemidji,MN,56601,RUSSELL,KENNEDY,2326 12th Avenue NE,Bemidji,MN,56601,84.1319,1,1
CARL,MATTHEWS,1496 16th Avenue NW,Bemidji,MN,56601,BILLY,KENNEDY,2429 16th Street NW,Bemidji,MN,56601,47.1315,1,1
ALICE,JACKSON,1713 6th Street SW,Bemidji,MN,56601,JUDITH,WELLS,2190 19th Street NE,Bemidji,MN,56601,45.4703,2,1
GREGORY,WALLACE,1909 15th Street SW,Bemidji,MN,56601,CAROL,WILSON,2558 17th Street NE,Bemidji,MN,56601,92.6269,1,1
MARILYN,KELLEY,839 10th Street SE,Bemidji,MN,56601,SUSAN,EVANS,912 17th Street SW,Bemidji,MN,56601,78.8341,2,1
JAMES,MARSHALL,296 11th Avenue NE,Bemidji,MN,56601,BRANDON,GOMEZ,195 7th Street NE,Bemidji,MN,56601,37.9523,2,1
KATHLEEN,WASHINGTON,1797 2nd Street SW,Bemidji,MN,56601,RUSSELL,OWENS,1720 19th Street SW,Bemidji,MN,56601,98.6675,1,1
ANDREW,PETERSON,1977 16th Avenue NE,Bemidji,MN,56601,DEBRA,FREEMAN,1273 7th Street SE,Bemidji,MN,56601,88.555,1,1
BRUCE,WOODS,1404 11th Avenue SE,Bemidji,MN,56601,BENJAMIN,WELLS,207 6th Street NW,Bemidji,MN,56601,56.2284,1,1
DORIS,GREEN,1489 14th Avenue SW,Bemidji,MN,56601,CHRISTINA,WRIGHT,1964 19th Avenue NE,Bemidji,MN,56601,101.947,3,1
CHRISTOPHER,MARTIN,877 3rd Avenue SE,Bemidji,MN,56601,PHILIP,RAMOS,1597 16th Avenue NW,Bemidji,MN,56601,90.5875,2,1
ANNA,THOMPSON,1004 2nd Avenue NW,Bemidji,MN,56601,KIMBERLY,WATKINS,410 5th Avenue SW,Bemidji,MN,56601,117.175,3,1
ASHLEY,RAMIREZ,996 9th Street SE,Bemidji,MN,56601,THERESA,PEREZ,546 9th Avenue SE,Bemidji,MN,56601,67.6159,3,1
CYNTHIA,COOPER,512 8th Street NE,Bemidji,MN,56601,NANCY,DIXON,1091 10th Street NE,Bemidji,MN,56601,75.2983,1,1
JOHNNY,HILL,1409 6th Avenue SE,Bemidji,MN,56601,CHRISTINE,PARKER,474 19th Street NW,Bemidji,MN,56601,65.7833,1,1
RANDY,PERKINS,564 13th Street SW,Bemidji,MN,56601,CHRISTINE,ARMSTRONG,954 10th Avenue SW,Bemidji,MN,56601,96.954,1,1
SANDRA,MATTHEWS,1644 20th Street SE,Bemidji,MN,56601,JULIE,REED,135 2nd Street NW,Bemidji,MN,56601,37.1996,1,1
MARK,PETERS,929 13th Avenue NW,Bemidji,MN,56601,DENISE,RICHARDSON,1879 18th Avenue NE,Bemidji,MN,56601,108.041,2,1
MICHELLE,WATSON,958 2nd Street SE,Bemidji,MN,56601,CHRISTOPHER,RICE,1555 7th Street SW,Bemidji,MN,56601,83.3026,2,1
RUTH,ARMSTRONG,812 16th Street NW,Bemidji,MN,56601,STEVE,KENNEDY,174 4th Street SW,Bemidji,MN,56601,74.8262,1,1
PHILLIP,GIBSON,139 10th Street SW,Bemidji,MN,56601,ANN,MURRAY,437 Central Ave W,Bemidji,MN,56601,82.5857,1,1
STEVEN,WARD,230 Main St S,Bemidji,MN,56601,RUTH,POWELL,587 16th Street SE,Bemidji,MN,56601,87.3669,2,1
ANTHONY,MITCHELL,800 17th Avenue SW,Bemidji,MN,56601,CARLOS,LOPEZ,1126 5th Avenue NE,Bemidji,MN,56601,112.165,1,1
EVELYN,GRAY,601 13th Street SW,Bemidji,MN,56601,JOSHUA,REED,907 11th Avenue SW,Bemidji,MN,56601,66.0148,2,1
ALAN,FRANKLIN,1727 8th Avenue SE,Bemidji,MN,56601,RANDY,EVANS,599 7th Avenue SW,Bemidji,MN,56601,79.9207,3,1
RICHARD,OLSON,688 3rd Avenue NW,Bemidji,MN,56601,JUAN,RUIZ,1489 7th Street SE,Bemidji,MN,56601,88.4057,2,1
LAWRENCE,SIMMONS,1272 11th Avenue SW,Bemidji,MN,56601,JOAN,ROSS,854 16th Street SE,Bemidji,MN,56601,8.99829,2,1
CARLOS,HARPER,946 16th Street NE,Bemidji,MN,56601,SUSAN,SANDERS,1973 11th Avenue SW,Bemidji,MN,56601,62.1032,1,1
HARRY,LAWSON,1071 1st Street NW,Bemidji,MN,56601,FRANCES,COLLINS,1555 6th Street SE,Bemidji,MN,56601,65.4109,2,1
ROBERT,MCDONALD,1307 6th Avenue NW,Bemidji,MN,56601,JOHNNY,HOLMES,261 2nd Avenue NE,Bemidji,MN,56601,75.8382,1,1
DENISE,GRAY,649 10th Street SE,Bemidji,MN,56601,JEREMY,WATSON,1151 6th Avenue SE,Bemidji,MN,56601,86.5857,3,1
NICHOLAS,JAMES,1621 19th Avenue NE,Bemidji,MN,56601,DONNA,JENKINS,1367 14th Avenue NW,Bemidji,MN,56601,50.3323,1,1
CARLOS,HERNANDEZ,1555 9th Street SE,Bemidji,MN,56601,MICHAEL,REED,974 15th Street NE,Bemidji,MN,56601,58.7905,1,1
TERRY,MCDONALD,213 8th Street NW,Bemidji,MN,56601,ANN,HICKS,878 8th Avenue NW,Bemidji,MN,56601,52.7053,2,1
PAULA,THOMAS,1693 13th Street NE,Bemidji,MN,56601,TIMOTHY,KENNEDY,524 8th Avenue NW,Bemidji,MN,56601,109.514,1,1
TIMOTHY,SIMS,219 18th Street NE,Bemidji,MN,56601,BRANDON,COOPER,1333 18th Avenue NE,Bemidji,MN,56601,73.7564,1,1
JERRY,HAYES,806 4th Street NE,Bemidji,MN,56601,PETER,ORTIZ,1995 15th Avenue NE,Bemidji,MN,56601,120.674,1,1
BRENDA,ARMSTRONG,1031 15th Avenue NE,Bemidji,MN,56601,WANDA,DIAZ,1533 17th Avenue NW,Bemidji,MN,56601,76.444,2,1
THOMAS,HUGHES,791 9th Avenue NW,Bemidji,MN,56601,ALBERT,HICKS,108 12th Avenue SW,Bemidji,MN,56601,72.0845,2,1
TODD,HARPER,1033 15th Avenue SW,Bemidji,MN,56601,JOE,HAWKINS,1587 5th Street SW,Bemidji,MN,56601,14.974,1,1
ROBERT,SANDERS,1771 4th Avenue SE,Bemidji,MN,56601,JEFFREY,ANDERSON,381 4th Avenue NW,Bemidji,MN,56601,71.6635,2,1
MARGARET,ROBERTS,1006 20th Street NW,Bemidji,MN,56601,JEAN,COLEMAN,134 11th Avenue NE,Bemidji,MN,56601,47.0661,2,1
JASON,MILLS,804 2nd Avenue NE,Bemidji,MN,56601,AARON,ALEXANDER,1650 7th Street NE,Bemidji,MN,56601,44.3299,1,1
JACQUELINE,BAKER,1732 2nd Street NE,Bemidji,MN,56601,JOSHUA,REED,479 2nd Street NE,Bemidji,MN,56601,32.4014,1,1
MICHAEL,STEPHENS,428 19th Street SE,Bemidji,MN,56601,JESSICA,HOWARD,494 15th Avenue NW,Bemidji,MN,56601,119.709,1,1
SARA,CLARK,75 10th Avenue NW,Bemidji,MN,56601,LAURA,GONZALES,1680 11th Avenue NE,Bemidji,MN,56601,15.1115,1,1
WAYNE,MORALES,189 Central Ave W,Bemidji,MN,56601,ANNE,LAWSON,1658 18th Avenue SE,Bemidji,MN,56601,125.518,2,1
STEVE,HART,1687 3rd Avenue SW,Bemidji,MN,56601,EDWARD,CLARK,1654 1st Street SE,Bemidji,MN,56601,79.9188,3,1
HARRY,DUNCAN,1005 16th Street SW,Bemidji,MN,56601,WILLIE,ARNOLD,798 6th Street NW,Bemidji,MN,56601,76.8459,1,1
BOBBY,SIMMONS,1233 10th Avenue SW,Bemidji,MN,56601,HENRY,COOPER,1307 17th Street NW,Bemidji,MN,56601,51.3439,2,1
DOUGLAS,RAMOS,1011 19th Street SE,Bemidji,MN,56601,MARK,DIXON,117 11th Avenue SW,Bemidji,MN,56601,108.421,3,1
JONATHAN,MURPHY,198 8th Street SW,Bemidji,MN,56601,SARAH,WILLIS,1690 11th Avenue SW,Bemidji,MN,56601,48.0985,1,1
RUTH,ROSS,1201 16th Avenue SE,Bemidji,MN,56601,BRANDON,RUIZ,1702 14th Street SW,Bemidji,MN,56601,39.1685,1,1
CHRIS,BENNETT,698 18th Avenue SE,Bemidji,MN,56601,JASON,HAYES,839 Central Ave W,Bemidji,MN,56601,55.1882,2,1
RYAN,BAILEY,681 7th Avenue NE,Bemidji,MN,56601,STEVE,MYERS,1514 15th Street NE,Bemidji,MN,56601,88.2297,1,1
CHRISTOPHER,SHAW,1784 2nd Avenue SE,Bemidji,MN,56601,CHRISTOPHER,DUNN,1731 19th Street NW,Bemidji,MN,56601,108.59,1,1
BILLY,DIAZ,1771 5th Street SE,Bemidji,MN,56601,WALTER,ANDERSON,544 2nd Avenue NW,Bemidji,MN,56601,83.1934,1,1
LISA,PIERCE,1556 20th Avenue SW,Bemidji,MN,56601,LISA,FLORES,220 1st Street SW,Bemidji,MN,56601,112.104,1,1
MARK,PARKER,968 20th Avenue NW,Bemidji,MN,56601,RUBY,GORDON,930 9th Street SW,Bemidji,MN,56601,81.6467,2,1
LINDA,MOORE,856 12th Street SE,Bemidji,MN,56601,NICHOLAS,PERKINS,955 9th Street SE,Bemidji,MN,56601,60.0603,1,1
SARA,REYES,952 6th Street NE,Bemidji,MN,56601,MARIE,RICE,1218 9th Street NW,Bemidji,MN,56601,95.223,1,1
ANTHONY,MILLER,781 9th Street NW,Bemidji,MN,56601,JOYCE,PERKINS,1014 18th Street NW,Bemidji,MN,56601,106.478,1,1
MARTHA,FERGUSON,1989 15th Street NE,Bemidji,MN,56601,FRANCES,TAYLOR,797 15th Avenue SE,Bemidji,MN,56601,114.77,2,1
MARILYN,ELLIS,1760 1st Avenue NE,Bemidji,MN,56601,DORIS,WEBB,1397 Main St S,Bemidji,MN,56601,65.6452,3,1
DIANA,GORDON,1839 3rd Avenue SE,Bemidji,MN,56601,CATHERINE,RAMOS,287 9th Avenue NW,Bemidji,MN,56601,101.719,3,1
BARBARA,GARDNER,3 18th Street SE,Bemidji,MN,56601,ROBIN,ROGERS,761 15th Avenue SW,Bemidji,MN,56601,94.1221,1,1
CHRIS,MURRAY,390 3rd Street NW,Bemidji,MN,56601,JOAN,LAWSON,1249 18th Avenue NW,Bemidji,MN,56601,80.272,1,1
IRENE,COLEMAN,1217 6th Street NW,Bemidji,MN,56601,ANDREW,MORALES,591 20th Avenue SW,Bemidji,MN,56601,76.895,3,1
BENJAMIN,RAY,809 8th Avenue SE,Bemidji,MN,56601,JOSEPH,WEAVER,436 Main St S,Bemidji,MN,56601,115.742,3,1
JIMMY,NICHOLS,1749 10th Avenue NE,Bemidji,MN,56601,EMILY,DANIELS,1148 12th Avenue SE,Bemidji,MN,56601,84.2202,1,1
JASON,FORD,1193 17th Avenue NW,Bemidji,MN,56601,STEPHEN,KING,1175 5th Avenue NE,Bemidji,MN,56601,71.0632,1,1
ERIC,BERRY,859 17th Street NE,Bemidji,MN,56601,LINDA,RAMIREZ,1533 5th Avenue SW,Bemidji,MN,56601,64.3824,1,1
ALBERT,ANDERSON,1948 9th Avenue SW,Bemidji,MN,56601,HENRY,PERKINS,862 20th Avenue NE,Bemidji,MN,56601,62.9081,2,1
JUDITH,WOOD,1694 13th Street SE,Bemidji,MN,56601,MARILYN,MORRIS,1933 14th Avenue SW,Bemidji,MN,56601,58.544,1,1
SARAH,COOK,1843 14th Street SE,Bemidji,MN,56601,ROY,PETERSON,854 19th Street NW,Bemidji,MN,56601,95.002,1,1
SARA,RICE,1858 10th Avenue SW,Bemidji,MN,56601,RUTH,MURPHY,698 15th Street SW,Bemidji,MN,56601,69.6075,1,1
JOSHUA,HOLMES,1109 10th Street SW,Bemidji,MN,56601,JESSE,LAWRENCE,110 14th Street SE,Bemidji,MN,56601,36.4353,1,1
PHYLLIS,TORRES,793 4th Street SW,Bemidji,MN,56601,BEVERLY,HOLMES,1282 18th Street NE,Bemidji,MN,56601,63.0575,1,1
SCOTT,WARREN,186 20th Avenue NE,Bemidji,MN,56601,CAROL,GONZALES,178 11th Avenue SE,Bemidji,MN,56601,76.3718,1,1
JESSICA,MCDONALD,387 13th Street SW,Bemidji,MN,56601,ASHLEY,ROBERTSON,46 3rd Street NE,Bemidji,MN,56601,70.514,1,1
