NORMA,HUDSON,1453 Central Ave E,Bemidji,MN,56601,JEREMY,CUNNINGHAM,2010 39th Avenue SE,Bemidji,MN,56601,138.055,3,1
JULIA,ROBINSON,3999 1st Street SE,Bemidji,MN,56601,CARL,COX,845 34th Avenue SW,Bemidji,MN,56601,143.655,1,1
RALPH,JORDAN,710 32th Avenue SW,Bemidji,MN,56601,LAURA,LANE,1546 21th Avenue NE,Bemidji,MN,56601,100.742,3,1
MARIE,BELL,3624 17th Avenue SW,Bemidji,MN,56601,SARAH,POWELL,1909 10th Street NE,Bemidji,MN,56601,131.867,2,1
PAUL,JAMES,1072 21th Avenue NE,Bemidji,MN,56601,WILLIE,HUNT,1661 17th Avenue SW,Bemidji,MN,56601,160.075,1,1
RACHEL,WALLACE,1369 17th Avenue SW,Bemidji,MN,56601,ANTHONY,BELL,2139 22th Avenue NE,Bemidji,MN,56601,200.703,1,1
KATHERINE,SMITH,896 7th Avenue SE,Bemidji,MN,56601,NORMA,HAYES,1935 15th Avenue NW,Bemidji,MN,56601,219.873,1,1
NICHOLAS,JACKSON,1546 31th Street NE,Bemidji,MN,56601,MARY,PAYNE,1830 14th Avenue SW,Bemidji,MN,56601,116.9,1,1
PHYLLIS,GONZALEZ,210 39th Street SW,Bemidji,MN,56601,GERALD,NICHOLS,1871 11th Street NE,Bemidji,MN,56601,57.0472,2,1
CHRISTINA,GRAHAM,1580 9th Avenue SE,Bemidji,MN,56601,EVELYN,HUNT,2255 16th Avenue NW,Bemidji,MN,56601,242.86,1,1
KATHY,MARTINEZ,3709 6th Street NW,Bemidji,MN,56601,ROBERT,JAMES,2019 14th Street NW,Bemidji,MN,56601,126.392,3,1
DEBRA,ROSE,2020 39th Street NE,Bemidji,MN,56601,ROBIN,WALLACE,1899 5th Avenue SW,Bemidji,MN,56601,124.715,2,1
JACK,BRYANT,3142 31th Street SE,Bemidji,MN,56601,NANCY,EVANS,1215 17th Street NE,Bemidji,MN,56601,230.084,3,1
BRENDA,HOWARD,99 24th Street NW,Bemidji,MN,56601,JANET,RUSSELL,1810 16th Street NW,Bemidji,MN,56601,235.511,2,1
RALPH,JACKSON,1046 15th Street NW,Bemidji,MN,56601,EUGENE,ARNOLD,1897 18th Street NE,Bemidji,MN,56601,125.693,1,1
PAMELA,SHAW,3031 31th Avenue NW,Bemidji,MN,56601,VICTOR,WRIGHT,2663 30th Street SW,Bemidji,MN,56601,146.729,3,1
BARBARA,HARRIS,2073 14th Street NW,Bemidji,MN,56601,JERRY,RAMIREZ,566 34th Avenue NE,Bemidji,MN,56601,138.053,1,1
RYAN,JENKINS,2698 27th Avenue SE,Bemidji,MN,56601,PAULA,GRANT,390 33th Avenue SW,Bemidji,MN,56601,111.448,2,1
ANTHONY,WASHINGTON,3293 15th Avenue SE,Bemidji,MN,56601,ROBERT,CAMPBELL,703 30th Avenue NE,Bemidji,MN,56601,191.783,2,1
RONALD,WATKINS,990 29th Street NW,Bemidji,MN,56601,FRANK,FRANKLIN,2874 28th Avenue NE,Bemidji,MN,56601,175.907,2,1
PAULA,MORGAN,2727 18th Avenue NE,Bemidji,MN,56601,LILLIAN,WILLIS,3814 25th Avenue NE,Bemidji,MN,56601,134.157,1,1
BEVERLY,RAMOS,120 24th Street SW,Bemidji,MN,56601,JIMMY,WASHINGTON,1742 10th Avenue SE,Bemidji,MN,56601,75.7764,1,1
MARTIN,HAYES,3628 38th Avenue SE,Bemidji,MN,56601,KAREN,BOYD,3665 14th Avenue SE,Bemidji,MN,56601,118.463,2,1
ANTONIO,JONES,3584 6th Avenue NE,Bemidji,MN,56601,JANET,HUDSON,3454 3rd Street NE,Bemidji,MN,56601,156.378,2,1
PETER,BURNS,2858 34th Avenue NE,Bemidji,MN,56601,BRIAN,JACKSON,1112 2nd Street SE,Bemidji,MN,56601,144.853,2,1
MARY,ANDERSON,3023 27th Avenue SW,Bemidji,MN,56601,RYAN,HALL,3708 9th Street NW,Bemidji,MN,56601,163.058,2,1
BILLY,GRAHAM,2325 12th Street NE,Bemidji,MN,56601,EARL,LAWSON,772 21th Avenue SW,Bemidji,MN,56601,91.3022,1,1
EUGENE,BENNETT,1534 38th Avenue NE,Bemidji,MN,56601,BRIAN,DANIELS,84 38th Street NE,Bemidji,MN,56601,190.977,1,1
HENRY,BUTLER,3540 36th Street SW,Bemidji,MN,56601,AMY,CARPENTER,1436 27th Avenue SE,Bemidji,MN,56601,220.18,2,1
FRANCES,MARTINEZ,2757 36th Avenue SE,Bemidji,MN,56601,DEBRA,WILLIS,3369 40th Avenue NW,Bemidji,MN,56601,208.868,3,1
JULIE,RILEY,3142 6th Avenue NW,Bemidji,MN,56601,ANTHONY,RICHARDSON,1497 21th Avenue NE,Bemidji,MN,56601,282.467,2,1
VIRGINIA,OWENS,928 16th Avenue NE,Bemidji,MN,56601,SHIRLEY,RUIZ,951 9th Avenue NE,Bemidji,MN,56601,151.061,1,1
ANTONIO,ALEXANDER,3186 9th Avenue SE,Bemidji,MN,56601,MARK,PARKER,1461 16th Avenue SW,Bemidji,MN,56601,220.451,2,1
BRUCE,WEAVER,3661 37th Street SE,Bemidji,MN,56601,PATRICK,CHAVEZ,2589 19th Street SE,Bemidji,MN,56601,260.698,1,1
MARGARET,HAWKINS,2716 9th Avenue NW,Bemidji,MN,56601,DENISE,ARMSTRONG,3706 20th Avenue NW,Bemidji,MN,56601,197.121,2,1
JENNIFER,MURRAY,3900 37th Avenue NE,Bemidji,MN,56601,ANDREW,ROSE,2014 17th Street SW,Bemidji,MN,56601,186.166,2,1
FRANK,ORTIZ,1311 38th Street NW,Bemidji,MN,56601,PHYLLIS,BOYD,2898 6th Street NW,Bemidji,MN,56601,115.904,1,1
THOMAS,WEST,3123 26th Avenue NW,Bemidji,MN,56601,JACK,HILL,411 12th Avenue NE,Bemidji,MN,56601,235.745,3,1
GEORGE,WEBB,3644 33th Street SE,Bemidji,MN,56601,RUBY,CARPENTER,1617 3rd Avenue SW,Bemidji,MN,56601,192.563,1,1
WAYNE,TUCKER,555 21th Street SW,Bemidji,MN,56601,LILLIAN,ANDERSON,2631 39th Street SW,Bemidji,MN,56601,232.444,1,1
KELLY,FOX,558 34th Street SW,Bemidji,MN,56601,AMY,GRAHAM,2187 2nd Street NE,Bemidji,MN,56601,172.35,1,1
ANNA,RODRIGUEZ,1483 37th Street NW,Bemidji,MN,56601,DIANE,RODRIGUEZ,1315 16th Street NE,Bemidji,MN,56601,58.8526,3,1
DAVID,GRANT,1347 23th Street SW,Bemidji,MN,56601,JOHNNY,WARD,2400 21th Avenue NW,Bemidji,MN,56601,164.571,2,1
BENJAMIN,REED,124 30th Avenue SE,Bemidji,MN,56601,STEPHEN,JONES,1146 1st Avenue SW,Bemidji,MN,56601,174.784,2,1
SCOTT,PORTER,3693 28th Avenue NW,Bemidji,MN,56601,CHRISTOPHER,GOMEZ,1529 25th Avenue NE,Bemidji,MN,56601,227.02,2,1
KATHLEEN,DAVIS,3995 18th Avenue NW,Bemidji,MN,56601,BILLY,JACKSON,3631 17th Avenue SW,Bemidji,MN,56601,166.541,3,1
KATHRYN,LEWIS,945 22th Street SW,Bemidji,MN,56601,JANICE,PERKINS,1810 34th Avenue NE,Bemidji,MN,56601,171.395,2,1
JERRY,CRAWFORD,3188 Main St S,Bemidji,MN,56601,RUTH,ROSS,637 11th Street SE,Bemidji,MN,56601,119.002,1,1
EVELYN,CHAVEZ,2570 10th Street NW,Bemidji,MN,56601,LOIS,AUSTIN,130 25th Street SW,Bemidji,MN,56601,124.895,2,1
ALAN,CARPENTER,1613 1st Street SE,Bemidji,MN,56601,VIRGINIA,GRAY,3466 15th Street SE,Bemidji,MN,56601,146.645,2,1
FRANK,WEST,404 37th Street SW,Bemidji,MN,56601,PHILIP,FISHER,464 13th Street NE,Bemidji,MN,56601,76.8354,1,1
LINDA,WARREN,3888 28th Street SW,Bemidji,MN,56601,JOSE,WATSON,2378 29th Street NW,Bemidji,MN,56601,214.724,1,1
MARTIN,WRIGHT,3944 Central Ave E,Bemidji,MN,56601,ALAN,MARTIN,1682 7th Street NW,Bemidji,MN,56601,244.879,1,1
SAMUEL,KELLEY,2448 15th Avenue NW,Bemidji,MN,56601,JANICE,ADAMS,3956 6th Street SW,Bemidji,MN,56601,277.039,1,1
PATRICIA,PEREZ,1420 21th Street NW,Bemidji,MN,56601,AMY,COOK,3638 12th Avenue NE,Bemidji,MN,56601,139.682,2,1
JACQUELINE,ROSE,724 24th Street SE,Bemidji,MN,56601,SEAN,SNYDER,2115 8th Street NW,Bemidji,MN,56601,96.2545,2,1
CATHERINE,MORGAN,3926 2nd Avenue SE,Bemidji,MN,56601,SHIRLEY,RUSSELL,3856 32th Street SE,Bemidji,MN,56601,175.671,2,1
HEATHER,GRANT,3527 6th Avenue NW,Bemidji,MN,56601,NICOLE,MARTIN,2337 39th Avenue NW,Bemidji,MN,56601,249.98,1,1
CYNTHIA,GREEN,2502 21th Street NW,Bemidji,MN,56601,ASHLEY,CRAWFORD,1069 8th Street NW,Bemidji,MN,56601,143.284,3,1
NANCY,DANIELS,2121 5th Street SE,Bemidji,MN,56601,SUSAN,PEREZ,3969 23th Avenue NE,Bemidji,MN,56601,213.629,2,1
LAWRENCE,BROWN,2315 11th Street NE,Bemidji,MN,56601,KATHLEEN,OWENS,666 9th Avenue NW,Bemidji,MN,56601,142.97,1,1
CATHERINE,FISHER,2238 6th Street SE,Bemidji,MN,56601,CHRIS,PERKINS,2620 18th Avenue NW,Bemidji,MN,56601,261.723,1,1
CATHERINE,GONZALES,2527 26th Street NE,Bemidji,MN,56601,DAVID,COLLINS,1580 30th Street NE,Bemidji,MN,56601,190.941,2,1
EMILY,JOHNSON,3978 28th Street NE,Bemidji,MN,56601,EDWARD,RODRIGUEZ,161 40th Avenue SW,Bemidji,MN,56601,151.388,1,1
DEBRA,COLEMAN,94 6th Avenue NE,Bemidji,MN,56601,STEPHANIE,LAWSON,425 25th Street SW,Bemidji,MN,56601,224.617,2,1
CHARLES,WEST,869 33th Avenue SW,Bemidji,MN,56601,MARIE,COOK,1617 19th Street SE,Bemidji,MN,56601,155.593,2,1
STEVEN,GRAY,1997 23th Street SW,Bemidji,MN,56601,VIRGINIA,RAMIREZ,1080 3rd Street SW,Bemidji,MN,56601,156.856,1,1
DONALD,MILLER,758 3rd Avenue NW,Bemidji,MN,56601,JESSE,MILLER,331 23th Street SE,Bemidji,MN,56601,135.7,1,1
DIANE,RUIZ,1102 17th Street NW,Bemidji,MN,56601,ANGELA,WARREN,580 32th Street NE,Bemidji,MN,56601,215.522,1,1
MARIE,ROSS,586 20th Street SE,Bemidji,MN,56601,SARAH,LANE,3905 11th Avenue SE,Bemidji,MN,56601,121.053,1,1
